,0
A_0_0,-1.809407603175306e-07
A_1_0,-1.1714758032748616e-05
A_1_1,4.136743910839829e-06
B_1_1,-0.0011713805913358586
A_2_0,-8.465742215125807e-06
A_2_1,-4.213981617696635e-06
B_2_1,2.1191985614537032e-05
A_2_2,2.4586279487003887e-07
B_2_2,-5.981600994792315e-06
A_3_0,7.517754712078494e-06
A_3_1,-1.050746361423712e-05
B_3_1,-0.0012114778839544583
A_3_2,6.234132563538055e-06
B_3_2,7.812820216511683e-06
A_3_3,2.0047427116054643e-06
B_3_3,0.000298071898420179
A_4_0,-0.00010478572307011468
A_4_1,5.836054486681211e-06
B_4_1,-0.0006509949648077587
A_4_2,-1.6317864678238515e-05
B_4_2,6.230288389033799e-06
A_4_3,-2.466648790281515e-05
B_4_3,4.162629843949491e-06
A_4_4,6.55080087843938e-05
B_4_4,2.0850425535875514e-05
A_5_0,0.0009430130957853704
A_5_1,-0.0006888088350900617
B_5_1,0.04733842571278416
A_5_2,0.0005563298605187359
B_5_2,0.0004753055299320504
A_5_3,-1.011012985009959e-06
B_5_3,-0.002023079485133927
A_5_4,-0.0001890290801420522
B_5_4,8.18166345788519e-06
A_5_5,0.00035111946492340435
B_5_5,0.001138936334901767
A_6_0,-0.0039051564978634596
A_6_1,0.002795165086234465
B_6_1,-0.002219976956008734
A_6_2,0.0023492760475438417
B_6_2,0.000987193706574659
A_6_3,0.00155245116351241
B_6_3,0.0014296939205299696
A_6_4,0.0012416121012005345
B_6_4,0.00039615643906931204
A_6_5,-0.0011207384448523527
B_6_5,0.0007864069234509234
A_6_6,-0.0018228955754771938
B_6_6,0.0006212891745573105
A_7_0,0.004158037186089201
A_7_1,-0.007897351364519706
B_7_1,0.01675055271155558
A_7_2,-0.010983720942140347
B_7_2,0.006081033892293176
A_7_3,0.007537174294348834
B_7_3,-0.04630067256382089
A_7_4,-0.014562305804558917
B_7_4,-0.008215897219320988
A_7_5,-0.008199684937004386
B_7_5,0.024199657627713048
A_7_6,0.004331726223553923
B_7_6,0.010975696214480806
A_7_7,-7.223950705025241e-05
B_7_7,-0.013365316481216142
A_8_0,-0.19648163489943027
A_8_1,-0.049683106712271816
B_8_1,0.08016324988423745
A_8_2,-0.058904419038766254
B_8_2,0.025391634444825367
A_8_3,-0.0009213448087259284
B_8_3,0.0677839189672355
A_8_4,0.006034801700643402
B_8_4,0.06595156695971356
A_8_5,0.07466274369094492
B_8_5,-0.0461790812636162
A_8_6,-0.07787409272707456
B_8_6,-0.007127913903925789
A_8_7,-0.03350324225419683
B_8_7,0.06489750212451709
A_8_8,-0.007043055066551719
B_8_8,-0.014314106976937977
