,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
113,-72.745,124.115,-3.9850000000000003,143.92044779430643,-76.44166977077768,127.18710859090308,-5.226910061636933,148.48302952812904,0.4749999999999943,-0.015000000000000568,0.835
114,-88.325,113.095,-4.25,143.56445983257132,-92.49307243973892,116.12008988170795,-5.7618579555372085,148.5666272437337,0.2950000000000017,-0.06499999999999773,0.9400000000000004
115,75.68,-86.61,97.47999999999999,150.80046848498324,71.34033836376152,-82.39634457253199,100.97927964411053,148.57798085253037,-3.1799999999999926,-0.09000000000000341,0.789999999999992
116,-137.62,-11.879999999999999,60.295,150.7250076703918,-132.99167324042352,-13.057694339122904,64.98279623814203,148.5935810850167,2.0600000000000023,0.10000000000000142,0.6950000000000003
117,-127.885,65.19,26.32,145.93957440944675,-129.98524690580774,65.79791018848474,29.74495244372013,148.69529782146736,1.4150000000000063,0.06999999999999318,0.6900000000000013
118,-103.725,99.065,-3.79,143.48756958220034,-108.01912343572401,102.07860851132934,-5.291282355467063,148.71506652789654,0.355000000000004,0.08499999999999375,1.2199999999999998
119,-133.925,-32.64,59.945,150.32122758105635,-129.56465473038634,-33.49011939513364,65.06556375814247,148.80226960523632,1.954999999999984,0.21000000000000085,0.5850000000000009
120,-141.9,28.2,26.325000000000003,147.05712392437266,-143.27136928441382,28.27990836568005,29.64499562940241,149.01430884203512,1.0600000000000023,0.05000000000000071,1.2050000000000018
121,105.74000000000001,-87.815,61.085,150.4135987021068,102.28857711107169,-86.06949327212257,65.87224050563881,149.03040880558683,1.2000000000000028,-0.125,0.49499999999999744
122,143.23000000000002,-26.845,-2.9699999999999998,145.7570235396962,146.39913641731917,-27.653307829607567,-4.582596347736438,149.05842065090502,0.15000000000000568,-0.09499999999999886,0.8900000000000001
123,58.879999999999995,-99.975,97.685,151.71005888478555,55.38091608522675,-94.71079168924923,100.92512481992301,149.07401097696516,-3.4200000000000017,0.16500000000000625,0.875
124,143.67,5.885,-33.474999999999994,147.64176367229015,143.47988648911078,7.336155714550116,-39.78825243803983,149.0751556754828,1.4699999999999989,-0.06500000000000039,1.0350000000000037
125,-102.685,-53.75,97.80000000000001,151.65490382946285,-96.96067914220059,-52.01275623160516,100.60103899724936,149.0881254756771,-1.585000000000008,0.03999999999999915,0.2400000000000091
126,126.4,-68.245,27.755000000000003,146.3054005537736,127.98315407595925,-70.1340907149487,30.531416237714797,149.0994493119407,1.0300000000000011,0.11499999999999488,0.6650000000000027
127,40.535,-108.465,97.32,151.30453606556625,38.21739270817332,-102.86001711069001,100.95139868305652,149.10377970221816,-3.7850000000000037,-0.07500000000000284,0.47999999999998977
128,145.55,11.469999999999999,-3.1899999999999995,146.03899524682058,148.50776640608066,12.552893632676321,-4.82926119066378,149.11557123628623,0.45000000000001705,-0.02000000000000135,0.9100000000000001
129,-145.0,9.125,25.945,147.5902975189435,-145.94500286321525,8.391409319600267,29.449575107478186,149.12289255886898,0.8300000000000125,0.07499999999999929,1.0850000000000009
130,-116.56,84.33,-4.015,143.92883147762836,-120.79949728441278,87.34823539768456,-5.579643622912652,149.1756186319161,0.3400000000000034,0.030000000000001137,1.255
131,146.005,-7.975,-2.8899999999999997,146.25383549086501,148.91311735019733,-7.551578046891769,-4.624544074749127,149.1761685318779,0.32499999999998863,0.04499999999999993,0.8700000000000001
132,-76.535,-87.465,97.18,151.51124444674474,-72.4548451008652,-83.4780948615716,100.20208681957612,149.19368318835012,-2.4650000000000034,-0.005000000000009663,0.4000000000000057
133,-22.08,-114.275,97.465,151.85535032508318,-21.024252487108672,-108.21431776847102,100.5873395911385,149.23193575357902,-3.8299999999999983,0.10499999999998977,0.3050000000000068
134,135.43,-50.754999999999995,27.62,147.24379027081233,136.49453400898915,-52.21202039977793,30.461364444797546,149.28076772443495,1.2800000000000011,-0.134999999999998,0.8900000000000006
135,-41.625,-108.61500000000001,97.24000000000001,151.64402622071776,-39.63120655037194,-103.03484018127891,100.49749299195317,149.28682768914211,-3.395000000000003,0.05499999999999261,0.3100000000000023
136,138.215,-45.53,-3.5900000000000003,145.56778134749058,141.51728738894587,-47.23919235822627,-5.413004257010859,149.29160907321423,0.03499999999999659,0.00999999999999801,0.8500000000000001
137,-127.93,67.37,-4.58,144.66173063899961,-131.83092742844377,69.85269412947909,-5.823948166225859,149.307436774037,0.37999999999999545,-0.0799999999999983,1.12
138,73.785,121.6,-33.515,146.1453231540449,74.60795396215528,123.1117350068875,-39.934024610243426,149.39067043291794,1.9350000000000023,0.0899999999999892,1.134999999999998
139,-144.66,-10.265,26.33,147.40026951201122,-145.90977526766272,-11.88678310160301,29.809951501219082,149.39742748678583,0.9300000000000068,0.04499999999999993,1.1499999999999986
140,-0.10000000000000009,-116.21000000000001,96.685,151.2146396883005,-0.24584662761836726,-110.55335119682877,100.50147598229286,149.40766572044777,-3.62,-0.1600000000000108,0.16500000000000625
141,-142.55,31.555,-4.6850000000000005,146.0797783101473,-145.67761258906637,32.63438512606234,-6.021647404419897,149.4096052456783,0.10999999999998522,-0.11500000000000199,1.0649999999999995
142,-136.865,49.49,-3.84,145.5912217629026,-140.26337696876726,51.2996121426122,-5.043407623721059,149.4352738985142,0.22499999999999432,0.0,0.8799999999999999
143,-59.31,-99.39,97.64500000000001,151.4503886463773,-56.48166792375113,-94.56863137361661,101.01726210349891,149.4586634966835,-2.8800000000000026,0.0799999999999983,0.4650000000000034
144,19.880000000000003,-114.295,97.525,151.6108522411261,18.635176994745162,-108.52876946226272,101.08621162496567,149.47971702978901,-3.969999999999999,0.015000000000000568,0.6450000000000102
145,141.415,25.77,-33.334999999999994,147.56504874242614,141.4129208303001,27.6721291926226,-39.806573585110016,149.49222124377138,1.5949999999999989,0.030000000000001137,1.0350000000000037
146,-146.495,-6.37,-4.195,146.69632966670943,-149.308964244334,-7.222392267118186,-5.426096410600578,149.58199181730757,-0.14500000000001023,0.08999999999999986,0.915
147,128.01999999999998,63.425,-33.78,146.81805974066845,128.16733974137648,66.005899083958,-40.020039120727226,149.61700846323455,1.4899999999999807,0.125,1.2299999999999969
148,136.42000000000002,44.675,-33.459999999999994,147.40563348574187,136.40899409022842,46.97696938641906,-39.75401626424659,149.64835826222253,1.700000000000017,0.08499999999999375,1.2000000000000028
149,117.59,80.52000000000001,-33.51,146.41351608472894,117.93989802632264,83.1003187587818,-39.80520908052556,149.66608565140893,1.7199999999999989,-0.0899999999999892,1.1400000000000006
150,89.92500000000001,110.375,-33.315,146.2299926624546,90.7231458677505,112.29203557418366,-39.774043261997974,149.74032511966223,1.7750000000000057,0.015000000000000568,1.2950000000000017
151,-144.35,-25.715000000000003,-4.955,146.7110517299556,-147.1180641486926,-27.594399945260406,-6.267915828666567,149.81476054125332,-0.21999999999999886,-0.045000000000001705,1.1749999999999998
152,-128.555,-51.825,59.775,150.9584989221047,-124.64215894694924,-52.13246995221723,64.84307562621285,149.86022376515442,2.204999999999984,-0.125,0.7950000000000017
153,91.86500000000001,-103.315,60.81,151.03664509594643,89.46658029861078,-100.63380553398977,65.8263484576701,149.88175325185932,0.9950000000000045,0.07500000000000284,0.9699999999999989
154,140.52499999999998,-32.085,-33.474999999999994,147.98082743412388,140.81129662023307,-32.01159204571207,-40.190588499692375,149.8927839661535,1.3549999999999898,0.005000000000002558,0.6850000000000023
155,143.81,-12.79,-33.345,148.18432057611875,144.03403535647215,-12.13459133184907,-39.78291502859753,149.9190847625247,1.6100000000000136,-0.08999999999999986,1.0050000000000026
156,56.95,131.41000000000003,-33.71,147.154260369196,57.306760256585484,132.62626218877753,-40.02977881342625,149.92055691306632,2.1099999999999994,-0.04999999999998295,1.3699999999999974
157,105.25,96.045,-33.260000000000005,146.325507011656,105.94826078237638,98.4589724204726,-39.615488470591956,149.96196230934504,1.4099999999999966,-0.14499999999999602,1.0799999999999983
158,115.855,-85.53999999999999,26.905,146.50498507886948,117.90235963649204,-87.67475994142318,30.180550798238983,149.99565188739297,0.8250000000000028,0.060000000000002274,0.38500000000000156
159,75.825,-116.065,60.655,151.32866618976675,74.16791382615482,-112.79152329318954,65.48752246665089,150.03807105845553,0.894999999999996,0.06499999999999773,0.6850000000000023
160,103.1,-100.72,27.08,146.65636728147294,105.27962999146592,-102.57499449319988,30.550289368878246,150.12911165707385,0.6999999999999886,0.060000000000002274,0.6899999999999977
161,-119.99,-69.925,60.245000000000005,151.39234050620666,-116.0664828350103,-69.4512897911388,65.18754421708347,150.14768067604874,2.219999999999999,0.06499999999999773,0.6750000000000043
162,130.805,-63.91,-3.6950000000000003,145.63376673171075,134.68829612417832,-66.1893779397679,-5.111765596045917,150.16025110659845,-0.1349999999999909,0.05000000000000426,1.0549999999999997
163,-146.515,12.605,-4.09,147.11701853405222,-149.54439034989787,12.548424049816568,-5.36529582799244,150.1658217790537,-0.0549999999999784,0.10500000000000043,1.0700000000000003
164,-136.67000000000002,-49.155,25.755,147.51305405275968,-137.98667147955805,-51.52690841243005,29.27939358274922,150.17531982694084,1.1299999999999955,-0.15500000000000114,1.1050000000000004
165,-107.71000000000001,-86.93,60.269999999999996,150.9762138239666,-104.73243067472258,-85.72436608056489,65.13053802096961,150.19832208733638,1.8399999999999892,0.0799999999999983,0.8499999999999943
166,38.04,139.1,-33.425,148.0504987327434,38.21310649825734,139.65218290918796,-39.98261752008414,150.2051377393789,2.1799999999999997,0.09999999999999432,1.125
167,135.32999999999998,-49.625,-32.665,147.8041194868307,135.95852222052454,-50.03773793676829,-39.71609409520428,150.21938327791352,1.4899999999999807,0.02499999999999858,1.105000000000004
168,57.315,-127.10499999999999,60.44,151.9695359639532,56.00189626798941,-123.1434760458102,65.45465479353643,150.28253362382702,0.8049999999999997,0.1950000000000074,0.75
169,135.555,-12.425,-67.615,151.99726296556716,129.90556974684742,-10.564249640729038,-75.17479243699141,150.46032646405305,0.2150000000000034,0.1349999999999998,1.4050000000000011
170,-143.115,-29.935,26.15,148.53899531671794,-144.08240950250493,-31.82744705295016,29.443406088243183,150.4647509419833,1.3449999999999989,0.03500000000000014,1.1799999999999997
171,121.41499999999999,-80.17500000000001,-3.92,145.5544715440691,125.25648300142959,-83.29638377782804,-5.552959968313776,150.52677319586815,-0.3850000000000051,0.16499999999999204,1.0600000000000005
172,88.22,-114.645,27.04,147.16554587165024,90.67432207944033,-116.20592548673041,30.551311392228257,150.52917468244658,0.5699999999999932,-0.06499999999999773,0.4299999999999997
173,-117.735,-84.22,26.155,147.1089558725022,-119.32066857352437,-86.94221438060436,29.502639394667582,150.55489471115712,1.125,0.01999999999999602,1.2750000000000021
174,0.135,144.815,-33.625,148.69005309913527,-0.8844497206617706,145.11503844461845,-40.217792151956196,150.58760719152627,2.3949999999999996,-0.01500000000001478,1.0050000000000026
175,-129.14,-66.74000000000001,26.42,147.75546992073475,-130.3397032196599,-69.36030396909696,29.71168902751248,150.60569201375543,1.3300000000000125,0.0899999999999892,1.2200000000000024
176,126.75999999999999,47.894999999999996,-67.755,151.50881906436234,121.2725305941566,48.217179939431986,-75.35554503221216,150.6996392999133,0.539999999999992,-0.025000000000005684,1.375
177,18.43,-139.2,60.18,152.77326659663902,18.150119966251847,-134.63907116790978,65.24747469801476,150.71277083981596,1.120000000000001,0.020000000000010232,0.8200000000000003
178,18.63,143.77,-33.605000000000004,148.83655435295353,18.678127728004473,144.1272671628221,-39.99762980323731,150.73603412961336,2.1799999999999997,-0.060000000000002274,1.1749999999999972
179,126.85499999999999,-68.055,-34.09,147.94404960898603,128.05340590918757,-68.45136199320393,-40.69127880206128,150.79470777920184,1.2149999999999892,0.03499999999999659,0.9099999999999966
180,132.86,29.53,-67.815,152.0702495195229,126.95157872441392,30.506109130017432,-75.49001851705242,150.8179993587586,0.8000000000000114,-0.129999999999999,1.4249999999999972
181,-140.615,-43.64,-4.165,147.29397445582626,-143.52004075665315,-46.23703268827661,-5.486076919838727,150.88393662208887,-0.1950000000000216,0.0799999999999983,1.0549999999999997
182,-93.465,-102.795,60.57,151.57266548810267,-91.24419175820059,-100.7866324155496,65.49212312133793,150.90614962358188,1.8149999999999977,0.17499999999999716,0.759999999999998
183,-133.125,-61.795,-5.07,146.86049493051505,-136.1048296861395,-64.91186574707302,-6.288233391991879,150.9225525156901,-0.41499999999999204,0.02499999999999858,1.1600000000000001
184,38.925,-134.84,60.12,152.6831576605176,38.29518061845875,-130.43569666433723,65.56207619454914,150.92507299269806,0.7549999999999955,-0.03999999999999204,0.6400000000000006
185,72.37,-126.35,26.905,148.0774966597604,74.5729751902252,-127.6979437424057,30.319482221528787,150.9541800247418,0.5700000000000074,-0.0899999999999892,1.1449999999999996
186,-77.63,-116.005,60.120000000000005,151.99027470904917,-75.78074469962807,-113.22835890340508,64.99357817038539,150.95544948950507,1.9399999999999977,0.17500000000001137,0.4200000000000017
187,-1.5899999999999999,-140.735,60.209999999999994,153.08864865402376,-1.6947793444760528,-136.23554817556126,65.21534198708727,151.04978548218756,1.06,-0.15500000000000114,1.0899999999999963
188,-105.41,-99.51,26.575000000000003,147.3829804431476,-107.33154836533576,-102.19861056782467,29.80458643004524,151.1718579920229,1.1099999999999994,0.0,1.0650000000000013
189,115.84,-85.41,-32.915,147.649862426144,117.58949944679019,-86.05510593211842,-40.29471748356214,151.18345112549483,1.3900000000000006,0.010000000000005116,1.4050000000000011
190,-21.259999999999998,-139.115,60.475,153.17919898360918,-21.000721469196144,-134.72266678436392,65.3646355674153,151.207681122946,1.2100000000000009,-0.09499999999999886,0.4549999999999983
191,94.555,-110.83500000000001,-4.01,145.74770391581006,99.08772882431948,-114.17889348136507,-5.524689331167437,151.28026940879204,-0.7549999999999955,0.044999999999987494,1.0
192,-90.685,-113.54,26.295,147.67926348214465,-92.90755128468732,-115.59310541306125,29.886537991198526,151.28378716125283,1.2249999999999943,-0.14000000000000057,1.1450000000000031
193,106.475,83.71000000000001,-67.695,151.42299348354288,102.01601370069596,82.88991146870222,-74.9130007620931,151.29428990497703,0.6749999999999972,-0.0899999999999892,1.2550000000000097
194,127.01,-50.519999999999996,-68.03,152.68721130384094,122.11944231311112,-47.81084706196134,-75.4563952179974,151.3033471769285,0.1700000000000017,0.05000000000000426,1.289999999999992
195,-123.36500000000001,-79.08,-5.255,146.63290574566912,-126.53425729800502,-82.6853754508126,-6.70667929596584,151.3035661528786,-0.33500000000000796,0.010000000000005116,0.9850000000000003
196,132.96,-31.674999999999997,-67.915,152.6315495913296,127.75960700529257,-29.629531375405456,-75.45492863471023,151.30721254104893,0.3499999999999943,0.06500000000000128,1.5150000000000006
197,-38.72,139.765,-34.265,149.0368785130922,-40.4663332272793,140.01802437352853,-40.65166497626132,151.3113648727994,1.9399999999999977,-0.01500000000001478,1.115000000000002
198,-105.025,97.98,-34.355000000000004,147.6909240978583,-106.6325380600589,99.30233514248133,-40.79375110311076,151.31286153841035,1.7149999999999892,-0.04999999999999716,1.1849999999999952
199,-39.375,-141.435,26.5,149.19062636423837,-40.37774705799562,-142.75163560988705,29.998365776415458,151.35486076116968,0.7849999999999966,0.10499999999998977,0.8599999999999994
200,17.77,-146.175,26.369999999999997,149.5962693921755,18.407956650888064,-147.21404737352154,29.97554685628269,151.35838933302514,0.19000000000000128,-0.045000000000015916,0.879999999999999
201,54.675,-135.65499999999997,26.65,148.66933087852038,57.08415579979108,-136.95464272932526,30.106831817488978,151.3987989733687,0.2849999999999966,0.01500000000001478,0.8299999999999983
202,118.28,67.04499999999999,-68.095,152.06839746729986,112.91335864192104,66.62721414702075,-75.72185739668998,151.40149243781153,0.730000000000004,0.05499999999999261,1.4650000000000034
203,-137.51999999999998,46.47,-34.22,149.14153834973501,-137.8329090762893,47.7109731495506,-40.814151200016916,151.4597065938252,1.920000000000016,-0.07000000000000028,1.2800000000000011
204,-59.709999999999994,-126.91499999999999,60.099999999999994,152.602017898055,-58.516909290535494,-123.59369615527241,65.12575465396968,151.4628479908113,1.4500000000000028,0.0350000000000108,0.7999999999999972
205,103.185,-100.71000000000001,-33.555,148.04589122702072,105.31894359601029,-101.21957818082036,-40.21764264174811,151.50888312881906,1.0750000000000028,-0.13000000000000966,1.0850000000000009
206,-19.38,143.985,-34.14,149.2591306919091,-20.871296420498442,144.49270573806783,-40.535220883462145,151.5152043784756,2.09,-0.024999999999977263,1.2000000000000028
207,116.825,-70.025,-68.495,152.4616063206164,112.92354159642682,-66.59593055060931,-75.9830339304093,151.52612203132253,0.06499999999999773,-0.0350000000000108,1.2849999999999966
208,-20.67,-145.895,26.314999999999998,149.68755359077016,-21.132085613278573,-147.0734365832464,29.744491984932903,151.53183030048464,0.5699999999999967,0.09499999999999886,0.9749999999999979
209,-56.315,133.185,-34.415,148.6544767330803,-58.40645022174472,133.8158506281844,-40.58807993512047,151.5433520141,1.7750000000000057,-0.03499999999999659,1.4350000000000023
210,136.685,9.335,-67.775,152.858127913146,130.90831821218333,10.459008855031485,-75.62888244535885,151.54572413402425,0.625,0.015000000000000568,1.3549999999999898
211,-73.69,124.11500000000001,-34.065,148.3161969583149,-75.75809091989834,124.88341910670107,-40.404961950776666,151.55103977819235,1.5,-0.024999999999991473,1.1550000000000011
212,-143.13,28.645,-34.21,149.92571676765155,-143.07319168993428,29.419254993964884,-40.70559224946085,151.63237116501202,1.9699999999999989,0.015000000000000568,1.1799999999999997
213,79.28,-123.2,-3.8,146.5586889145219,83.36736560761378,-126.55664261287454,-5.318760284496597,151.64099263972238,-0.8599999999999994,0.10999999999999943,1.0200000000000005
214,-40.505,-135.035,60.1,153.26318242409832,-40.12331355898005,-130.86504689246837,65.2716810764764,151.644100246826,1.4450000000000003,0.03499999999999659,0.6499999999999986
215,108.685,-97.555,-4.085,146.1058862221801,113.154023950687,-100.88017232764402,-5.5033095860405705,151.69353552965796,-0.4350000000000023,0.03499999999999659,0.8849999999999998
216,57.644999999999996,122.81,-68.215,151.86144344020582,55.14822310949179,119.39844249073744,-75.64263609026881,151.72054236665863,1.0749999999999957,0.1599999999999966,1.4849999999999994
217,75.56,112.55,-68.0,151.6701459006166,72.47918712092869,109.87306915345233,-75.4869144809246,151.73528972773715,0.960000000000008,-0.01999999999999602,1.4599999999999937
218,-118.12,82.635,-34.614999999999995,148.2595089078815,-119.38133717056266,84.18305783484892,-41.14811664168598,151.76250654959176,1.8900000000000006,-0.045000000000001705,1.2450000000000045
219,75.485,-114.065,-68.21000000000001,152.85136456463852,74.11129062311947,-108.48085361798991,-76.05370234352301,151.80495591274163,-0.13500000000000512,0.22500000000000853,1.759999999999991
220,-111.435,-95.13499999999999,-4.905,146.6083929489909,-114.87151198690655,-99.12396769554695,-6.3447997306261605,151.85941433275582,-0.375,0.17500000000001137,1.1749999999999998
221,-129.45,65.19,-35.010000000000005,149.11261563583395,-130.02201195232735,66.62070349489052,-41.51177888396771,151.8791279682521,1.990000000000009,-0.04000000000000625,1.509999999999998
222,-146.34,10.030000000000001,-34.93,150.78677959073332,-145.78674611643694,10.350613016634627,-41.52834100503971,151.93917743514814,1.6200000000000045,-0.10999999999999943,1.1499999999999986
223,-1.4249999999999998,-147.775,25.674999999999997,149.99790866138687,-1.0729256675869718,-149.10857287857291,29.260216719607108,151.9561711739646,0.2650000000000001,0.0049999999999954525,0.7949999999999982
