,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
224,-143.485,-29.965,-34.195,150.51890061865817,-143.05341982072915,-30.864553271871415,-40.956331239400015,151.96816324371835,1.4949999999999761,0.09499999999999886,1.2349999999999994
225,-137.95,-48.349999999999994,-34.615,150.22520366878604,-137.7513069868559,-49.44629023962437,-41.136194404390146,152.02810491854447,1.3600000000000136,-0.04999999999999716,1.4450000000000003
226,-97.46000000000001,-109.81,-4.4350000000000005,146.89586349965526,-100.8653101101832,-113.59475472806375,-5.961613551314964,152.02999678184437,-0.5200000000000102,0.04999999999999716,1.3549999999999995
227,92.98,98.845,-68.495,152.0186017903611,89.10503675749766,96.88728708943322,-76.11896514977889,152.05574908755838,0.75,0.08499999999999375,1.384999999999991
228,105.445,-87.09,-67.94,152.71349329698563,102.56590157074407,-83.12992405467578,-75.53912864111653,152.1068979179277,0.23499999999999943,0.060000000000002274,1.5900000000000034
229,88.37,-114.61,-33.605000000000004,148.58111357468613,91.11442454264386,-114.9272879938611,-40.33609155063397,152.10890890063658,1.0400000000000063,0.12999999999999545,1.144999999999996
230,63.215,-133.04000000000002,-4.155,147.36114857870595,67.14930565993734,-136.38318313748132,-5.27479607365937,152.10925470510384,-1.1749999999999972,-0.0800000000000125,1.045
231,-91.375,112.095,-34.33,148.6458022585224,-93.14814191025445,113.17922738542887,-40.775802488633985,152.14723106743548,1.625,-0.09499999999999886,1.240000000000002
232,36.260000000000005,-143.12,26.78,150.05296776160912,38.13668444031068,-144.15253982967536,30.310317479003746,152.1613511543716,0.13000000000000256,0.01999999999998181,0.7800000000000011
233,-74.565,-126.275,26.365000000000002,149.00416892923084,-76.52529178923236,-128.15746244164913,29.750133146157815,152.20225321960243,0.875,-0.13500000000000512,1.0250000000000021
234,-2.515,-147.14499999999998,-34.120000000000005,151.07542857610787,-1.7504572415364894,-146.6669948931802,-40.77362686981433,152.23915442378626,0.7749999999999999,0.13500000000001933,1.0799999999999983
235,91.845,-102.11,-67.735,153.14106972416153,89.49295835225499,-97.03057198703968,-75.86569052901547,152.24823313987878,0.2950000000000017,0.1599999999999966,1.5750000000000028
236,-146.82,-10.465,-34.36,151.154075792075,-146.32089609171462,-10.493958951044291,-40.88935486421602,152.28876238501755,1.6299999999999955,-0.07499999999999929,1.5399999999999991
237,-82.515,-122.045,-4.6850000000000005,147.39972521771335,-85.59434669231105,-125.90438060572158,-5.998856565518762,152.3623691122175,-0.34499999999999886,-0.0049999999999954525,0.9649999999999999
238,44.885,-141.17000000000002,-4.405,148.2093452751874,48.15808539457504,-144.48976978848592,-5.80593231065119,152.41457808358328,-1.2250000000000014,0.07999999999998408,1.3049999999999997
239,71.86500000000001,-126.645,-33.224999999999994,149.3626876865606,74.51238915172817,-126.7675340276576,-40.155551422270506,152.42890844776957,0.9150000000000063,-0.06499999999999773,1.0050000000000026
240,-29.895000000000003,-145.83999999999997,-4.225,148.93952562791856,-31.08918246939643,-149.20268963927094,-5.447431855932885,152.50460444207272,-0.9750000000000014,0.11000000000001364,1.0750000000000002
241,53.92,-136.165,-33.245000000000005,150.18246027372822,56.26178182237359,-135.9927360516172,-39.990992232795534,152.50800573214738,0.6900000000000048,-0.09499999999999886,0.894999999999996
242,19.465,135.32999999999998,-67.81,152.62328004791993,18.2974624517938,131.29242371758465,-75.41647348402019,152.51276054998976,1.0549999999999997,-0.0700000000000216,1.3100000000000023
243,-130.135,-66.74000000000001,-34.93,150.36835215141951,-130.0986870657382,-67.95760955676954,-41.47466963479848,152.52558242542423,1.5349999999999966,0.03999999999999204,1.2199999999999989
244,57.42,-125.44,-67.65,153.6547769856915,56.94636681117439,-119.42258875662908,-75.89145966729433,152.5259225468259,0.10000000000000142,-0.06999999999999318,1.0699999999999932
245,38.82,131.315,-67.96000000000001,152.8813466700385,36.90191844048654,127.23737459718593,-75.5989399081888,152.5329498640044,1.2800000000000011,0.025000000000005684,1.3999999999999915
246,-119.325,-84.1,-34.64,150.0415238392831,-119.64279393409208,-85.33006851838655,-41.132809361399744,152.60251223249708,1.4549999999999983,-0.01999999999999602,1.0300000000000011
247,-76.375,-124.89,-33.84,150.2615966052433,-77.11253940477881,-125.2996477601379,-40.65680000310081,152.6411505746741,1.5049999999999955,0.04999999999999716,1.2999999999999972
248,17.104999999999997,-146.78500000000003,-33.849999999999994,151.61211099658004,18.557058965642884,-145.9804610585661,-40.6538070505972,152.66758488963225,0.7749999999999986,0.044999999999987494,1.2000000000000028
249,-48.18,-140.61,-4.405,148.70737889558131,-50.115028461397685,-144.10158907192059,-5.730375826407671,152.674887449938,-1.0499999999999972,-0.0700000000000216,1.0149999999999997
250,27.15,-146.77499999999998,-4.234999999999999,149.3333885940923,29.263467252179545,-149.97258174480058,-5.265119676967224,152.8916193780191,-1.1799999999999997,0.10500000000001819,1.1050000000000004
251,-65.82,-133.17000000000002,-4.535,148.62092704745396,-68.32830936960706,-136.68682438775483,-6.053274010210405,152.933606341969,-0.7299999999999898,-0.13000000000002387,0.8449999999999998
252,-57.51,-136.38,26.6,150.38820971548841,-59.03288260742001,-137.98069237589326,29.80185040650425,153.00883302974367,0.9600000000000009,-0.13999999999998636,1.1000000000000014
253,18.32,-138.4,-68.53999999999999,155.53017617694246,19.096816612140888,-131.22388521483492,-76.37348833488718,153.0271419586508,-0.17999999999999972,0.03999999999999204,1.480000000000004
254,-0.7649999999999999,137.61,-68.31,153.64608021236046,-1.1163843716098136,132.93391703624636,-75.83570039419003,153.04811683566106,1.135,-0.05999999999997385,1.789999999999992
255,8.16,-149.605,-4.49,149.90434798583684,9.424251135665841,-152.65166216595628,-5.7743661587843595,153.05126518925957,-1.2799999999999994,-0.03499999999999659,1.13
256,-20.185000000000002,136.025,-68.58,153.67332494950858,-20.38062200117967,131.31140561126526,-75.9957167285766,153.07973072177535,0.9949999999999974,-0.125,1.3100000000000023
257,111.78,-13.57,-107.66999999999999,155.7940403837015,105.18328275410506,-10.73767098619362,-110.70060630360707,153.0798640746848,-1.9099999999999966,0.16000000000000014,1.5700000000000074
258,35.22,-143.17000000000002,-33.625,151.2313976311477,37.466477517234004,-142.76741680126318,-40.59027248240929,153.08116297523753,0.5399999999999991,-0.060000000000002274,1.384999999999998
259,-22.22,-146.355,-33.87,151.86429361136024,-21.663148884064878,-145.974282340745,-40.7499441909357,153.09585584212616,1.1799999999999997,0.125,0.9600000000000009
260,-120.4,-70.025,-68.705,155.30958199610856,-114.27486521888564,-67.34127300490333,-76.57032024016418,153.15549553442963,0.539999999999992,-0.14500000000001023,1.2349999999999994
261,-109.15,-86.585,-68.49000000000001,155.2517217751432,-103.70436721688154,-82.99214032580912,-76.29081336541653,153.17499580437214,0.6299999999999955,0.015000000000000568,1.559999999999988
262,-40.86,131.375,-68.44,153.67166703114867,-40.12633721607147,126.85401926881303,-75.97252952280643,153.21191332635973,0.9699999999999989,-0.044999999999987494,1.3799999999999955
263,38.165,-134.12,-67.94999999999999,155.12332190811108,38.16268974484281,-127.53731565270722,-75.86173981138332,153.22258756354896,0.09499999999999886,-0.1599999999999966,1.1800000000000068
264,-1.905,-139.465,-67.88499999999999,155.12371386743064,-0.6384559267327958,-132.9731346412747,-76.20752369865829,153.26398412731712,0.09499999999999997,-0.0049999999999954525,1.0350000000000108
265,-130.335,-51.34,-69.11,156.20580755403793,-123.33489086581302,-49.230132148012906,-76.52436222789248,153.2679980641051,0.625,-0.030000000000001137,1.3900000000000006
266,-120.02,67.66,-68.66,153.9420404385852,-115.18795945380641,66.57676460297695,-76.17212158055543,153.30663291004365,1.2000000000000028,0.12999999999999545,1.480000000000004
267,-10.780000000000001,-149.49,-4.34,149.9499314268429,-10.726021834414702,-152.86183174828685,-5.625947905511685,153.34092226039803,-1.2200000000000006,0.03999999999999204,1.0899999999999999
268,-107.575,-99.83500000000001,-33.95,150.64492963493345,-108.0218934378118,-100.8646509919582,-41.02688945130897,153.38061461498134,1.4050000000000011,-0.08500000000000796,1.1699999999999946
269,-41.04,-142.17000000000002,-35.24,152.12660049429743,-41.15251128978502,-141.73184241289692,-41.85857238699722,153.40659836358935,1.4699999999999989,-0.14000000000001478,1.5
270,-61.58,-125.655,-67.84,155.51419433803386,-58.122442967647636,-119.7127494798808,-76.34026122695798,153.4183699846936,0.5100000000000051,0.10500000000000398,1.2399999999999949
271,-136.895,-31.905,-68.82,156.5098991547672,-129.74895068399348,-30.47696574948403,-76.0366259488539,153.444465949667,0.6850000000000023,0.004999999999999005,1.4200000000000017
272,-136.515,28.775,-68.61,155.47827282039395,-130.0340282367347,28.95253088838594,-76.21058042084343,153.47687158786078,1.0950000000000273,0.054999999999999716,1.9899999999999949
273,-91.995,-114.505,-34.010000000000005,150.78015130875553,-92.77438518605521,-115.18490339989398,-41.04594425711012,153.49077515554882,1.7749999999999915,-0.06499999999999773,1.4899999999999949
274,90.81,65.04499999999999,-107.35,154.92741409755612,84.93945721803885,63.51806637193419,-110.96818258442546,153.50307389174614,-0.45999999999999375,-0.05500000000000682,1.8599999999999994
275,102.525,47.205,-107.155,155.6374958096904,95.7238209441175,46.58648005733479,-110.60792726536808,153.51698145226433,-0.49499999999999034,0.11499999999999488,1.7950000000000017
276,76.75,81.61500000000001,-107.195,155.05796162234333,71.48826952508196,78.73176919117446,-110.77714285901354,153.56054030794962,-0.28000000000000114,-0.08499999999999375,1.3250000000000028
277,-77.695,113.55,-68.38499999999999,153.6485040874079,-75.58150586684499,110.01207243315929,-75.943499706773,153.5663871355032,0.7150000000000034,-0.09000000000000341,1.3250000000000028
278,-58.305,-135.56,-33.805,151.3980340888693,-59.0369339969183,-135.75709801211624,-40.852563551093766,153.57174605090606,1.4350000000000023,0.15000000000000568,1.1950000000000003
279,109.75,28.5,-107.355,156.14990676604566,102.57252734367354,28.817380033828,-110.61817457191681,153.5836752500271,-0.8799999999999955,0.1700000000000017,1.4350000000000023
280,-94.94,-102.705,-68.845,155.89346349726407,-90.36442986994376,-97.88687805811989,-76.43730386153457,153.59112117341218,0.4200000000000017,0.17499999999999716,1.4150000000000063
281,-139.795,-11.91,-68.95,156.3305502554636,-132.72131880829568,-10.754920607986865,-76.63867509168217,153.63626949163336,0.9050000000000011,0.02999999999999936,1.3400000000000034
282,-78.955,-115.74000000000001,-68.59,156.00076099723077,-74.96319152665669,-110.09388044386824,-76.6123759826659,153.65415304755135,0.5649999999999977,-0.010000000000005116,1.6400000000000006
283,-41.675,-133.91,-68.285,155.9912437164587,-39.246568877382636,-127.49040186402922,-76.33022530085782,153.68929380597245,0.2950000000000017,-0.18000000000000682,1.375
284,-139.645,9.285,-69.17,156.1182261820875,-132.63784336851526,9.974397441992766,-77.04142195230608,153.71293632682608,0.9350000000000023,0.03500000000000014,1.8100000000000023
285,-22.515,-138.72,-68.5,156.34676944591553,-20.691550258081904,-131.7257501074534,-76.5057510662789,153.73009932888687,0.16499999999999915,-0.009999999999990905,1.5300000000000011
286,-109.2,84.25999999999999,-68.82499999999999,154.15210195515039,-104.7884935331023,82.4495561276963,-76.53626135716848,153.7412013258774,1.480000000000004,0.03999999999999204,1.5250000000000057
287,-129.64,49.34,-69.83500000000001,155.30242559519917,-123.63398094353344,48.775382540257525,-77.40005384748225,153.80236513619548,1.3900000000000148,0.0,1.5949999999999989
288,113.445,7.24,-107.375,156.3700537375026,106.31922377381618,8.9414582859916,-110.8752748135356,153.87349864458133,-1.3950000000000102,0.009999999999999787,1.4350000000000023
289,59.739999999999995,94.28999999999999,-107.05,154.66400208240373,55.76987942537454,90.72531613190982,-111.08689187644137,153.88846605617968,0.18999999999999773,0.009999999999990905,1.730000000000004
290,-94.715,100.15,-69.265,154.27215302351948,-91.52662716036342,97.19702991516692,-76.59556733902683,153.91967723351496,0.9849999999999994,0.05000000000001137,1.2849999999999966
291,-59.46,124.345,-69.14,154.2050809588775,-58.00319080063463,120.38043871933743,-76.44301946482685,153.9459495869082,0.6199999999999974,0.015000000000000568,1.4399999999999977
292,108.645,-33.95,-108.095,156.97681835300497,102.271086799106,-30.32832401517794,-111.44244767319663,154.2679538207241,-2.674999999999997,0.04999999999999716,1.6950000000000074
293,101.42,-53.489999999999995,-108.11500000000001,157.60751346227107,95.47941001659407,-48.42785724604558,-111.16763263247613,154.3367021795834,-3.1599999999999966,-0.11999999999999744,0.8549999999999898
294,75.58,-86.765,-107.58500000000001,157.55784242963534,71.62219823324794,-79.86378589320532,-111.06795306961706,154.41519930380255,-3.9200000000000017,-0.16500000000000625,1.9949999999999903
295,41.64,104.095,-107.67,155.44827233323446,38.55970082808306,99.990803231626,-111.2261809798298,154.4547655276938,0.00999999999999801,0.025000000000005684,1.769999999999996
296,20.515,110.55,-107.24,155.38519949673025,18.83945767950283,105.83275067527883,-111.07042403304108,154.57081023282845,0.02500000000000213,0.20000000000000284,1.75
297,89.82,-72.09,-107.895,157.83143733705882,84.82736171203295,-66.35950324552259,-110.94709087512314,154.62380780355085,-3.460000000000008,0.060000000000002274,1.7650000000000006
298,38.42,-109.4,-107.965,158.50334118859712,37.04168812445216,-100.93077236579862,-111.20174985225542,154.67687816758337,-5.009999999999998,-0.020000000000010232,1.5150000000000006
299,-77.34,82.465,-108.08,156.4144341685931,-72.20377441102883,79.47762032650394,-111.36503361989935,154.70051029367667,-0.4399999999999977,-0.03499999999999659,1.75
300,57.755,-100.465,-107.315,157.99133996472648,54.99459936567639,-92.811463185573,-111.06501507018442,154.83478688776148,-4.515000000000001,-0.14500000000001023,1.9549999999999983
301,-23.755,-114.105,-108.31,159.18463740126884,-20.88267369703792,-105.70347960453952,-111.3808397357613,154.96774864947741,-4.765000000000001,0.23499999999999943,1.3499999999999943
302,0.35,112.785,-108.39,156.4280183020662,0.11439526974551567,107.75553516214323,-111.42218754417802,155.00378163608656,0.07999999999999996,-0.355000000000004,1.5400000000000063
303,-115.035,8.69,-109.6,159.1477957208584,-106.51072160629307,9.84777463009514,-112.29366833584206,155.08507481565886,-1.9249999999999972,-0.15000000000000036,1.8900000000000006
304,-116.21000000000001,-12.355,-109.36500000000001,160.08448194001193,-107.03701755233189,-10.174662761694522,-111.78169815209507,155.09866192388156,-2.5800000000000125,-0.054999999999999716,1.6749999999999972
305,-91.4,67.23,-109.11,157.42286933666026,-85.20272811827327,64.9843783305309,-112.15067919080276,155.11366525474256,-0.7000000000000028,0.04999999999999716,1.8299999999999983
306,-20.97,110.375,-108.545,156.22494848999375,-19.92606911407144,105.52668355815808,-111.98522200882229,155.15675660920346,0.120000000000001,0.05500000000000682,1.8449999999999989
307,-43.025000000000006,-108.91499999999999,-108.12,159.47093656812,-39.0992863511578,-100.48098708807338,-111.57831207614034,155.16089289870683,-4.685000000000002,-0.5249999999999915,2.280000000000001
308,-60.97,95.68,-108.26,156.8265077999627,-56.70244147632129,91.68608601032335,-111.66460480401896,155.2111117262736,-0.5,0.030000000000001137,1.75
309,-110.905,30.045,-109.22,158.54928714701336,-103.00611329650711,29.722323567392277,-112.3048546650386,155.26125168899375,-1.4950000000000045,0.07500000000000284,2.030000000000001
310,-104.32499999999999,-52.21,-109.00999999999999,159.71351431192483,-96.40190556074744,-47.891436261250625,-111.92998742898006,155.29082119932372,-3.5049999999999955,0.14000000000000057,2.0200000000000102
311,18.215,-115.845,-109.595,160.60018920100862,18.501043312686164,-106.71182349290743,-111.33418032340586,155.3222507727852,-5.445,-0.2049999999999983,1.2549999999999955
312,-78.985,-86.335,-109.135,160.07038465849365,-72.56710478741627,-79.74729260861238,-111.807969103043,155.32751633428805,-3.875,0.015000000000000568,2.2049999999999983
313,-102.415,50.36,-110.19,158.64677679728305,-95.21769854878325,48.85580709423189,-112.60899911360642,155.35149399064036,-0.7349999999999994,-0.020000000000003126,1.2800000000000011
314,-112.57,-32.415,-108.72,159.87009994136088,-103.8136756382191,-29.224456219799567,-111.89804293393804,155.41081076715926,-3.1199999999999903,-0.16499999999999915,2.489999999999995
315,-41.295,104.81,-108.685,156.5360503107253,-38.729641279135826,100.52357033372279,-112.03652402336547,155.42572509558255,0.045000000000001705,-0.06999999999999318,1.2349999999999994
316,-2.66,-117.18,-108.00999999999999,159.48030695274576,-1.1529864716079032,-108.39561233852312,-111.49687132334725,155.50720390689992,-5.35,0.6199999999999903,1.690000000000012
317,-93.905,-70.595,-108.705,160.11947360808352,-86.34583281092253,-64.96099390986981,-111.85513737423322,155.52204130147763,-3.9150000000000063,-0.2049999999999983,2.2450000000000045
318,-3.105,-54.345,-148.75,158.44902841122757,-1.6712646884184408,-52.910826766245364,-146.35871088594544,155.63810898023064,-3.975,-0.045000000000001705,1.8300000000000125
319,-63.14,-99.755,-108.86500000000001,160.6641841977655,-57.58762662772939,-92.06323661121738,-111.50654350996557,155.64601993461832,-4.509999999999998,0.15500000000000114,1.8649999999999949
320,33.59,-41.209999999999994,-148.565,157.80844967142156,35.256260321116265,-39.26797403167521,-146.79179971403985,155.98977575363529,-2.719999999999999,-0.04999999999999716,2.015000000000015
321,16.75,-51.44,-148.53,158.11486240748025,18.1904348830267,-49.62566965893125,-146.8599422835248,156.08152247415848,-3.6999999999999993,0.03999999999999915,1.8799999999999955
322,45.625,-25.28,-148.34,157.2469163037007,46.95453814926731,-23.16234780635863,-147.0565632798583,156.09886550643694,-1.615000000000002,0.18999999999999773,1.6899999999999977
323,50.07,12.58,-147.39,156.18016432117724,51.39697379553277,15.000914150148066,-146.6351343204365,156.1042566935676,1.25,0.16999999999999993,1.7900000000000205
324,41.125,31.12,-147.125,155.92299399245383,41.934396929214685,33.8706381838657,-146.57897436708487,156.1765331389636,2.104999999999997,-0.14000000000000057,1.9250000000000114
325,51.28,-6.765,-147.945,156.72741707699709,52.9217226706353,-4.201307645069008,-146.96135356444935,156.25619718222777,-0.01999999999999602,-0.08499999999999996,1.8149999999999977
326,-21.66,-50.91,-148.53,158.55209329383422,-20.360732905065298,-49.15183925266566,-147.08140767692979,156.40781064441288,-3.8500000000000014,0.22000000000000597,1.8199999999999932
327,-37.97,-40.769999999999996,-148.64499999999998,158.77902184563482,-36.64446655531055,-39.01560843194705,-147.06288318005716,156.5008825523659,-3.1199999999999974,0.05000000000000426,1.4950000000000045
328,-52.705,13.3,-148.0,157.6665711517872,-52.426668394182435,16.066866826613232,-146.9632613591354,156.8594911309202,0.4549999999999983,-0.049999999999998934,1.789999999999992
329,8.755,51.260000000000005,-147.11,156.06909229971006,9.208102441079467,54.308702842246845,-146.93006138718516,156.91611547006536,3.3150000000000004,-0.0899999999999963,1.9499999999999886
330,27.189999999999998,43.51,-147.515,156.21621298602398,28.014690202971536,46.806620343584186,-147.2860318038086,157.06322847716274,2.919999999999998,-0.10000000000000142,1.8950000000000102
331,-43.775000000000006,31.21,-147.64499999999998,157.13268853838832,-43.42419427632623,33.913558944214756,-147.2223756521975,157.19484095061011,1.644999999999996,-0.029999999999997584,1.7550000000000239
332,-29.095,44.754999999999995,-147.945,157.29819515113684,-28.710931876767553,47.901809032518635,-147.027262790502,157.2765618949232,2.655000000000001,-0.005000000000002558,1.8850000000000193
333,-10.935,51.6,-147.38,156.565747213706,-10.753752814948909,54.96377932568685,-147.06720925707825,157.3703411575163,3.1950000000000003,0.03999999999999915,2.0600000000000023
334,-49.935,-24.759999999999998,-149.09,159.18125166427234,-49.32458918922507,-22.854347822711013,-147.81364646448446,157.49320745421016,-1.8049999999999997,-0.00999999999999801,1.1200000000000045
335,-55.67,-5.635,-148.54000000000002,158.7378728685813,-54.98486716143026,-3.1439109455660317,-148.88771880350646,158.7475121169015,-1.1400000000000006,-0.20500000000000007,1.5699999999999932
